Name,Description,STATION_NA,EXIT_CODE,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_181,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BISHAN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>32BBD904B9B7DCBD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BISHAN MRT STATION,Exit A,32BBD904B9B7DCBD,20230127204435,1.35057959871202,103.848304991722
kml_182,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BOON KENG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0194CF0B3B46824D</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BOON KENG MRT STATION,Exit A,0194CF0B3B46824D,20230127204435,1.32010687599131,103.861502357069
kml_183,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SENGKANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E026168F5D7B044A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SENGKANG MRT STATION,Exit D,E026168F5D7B044A,20230127204435,1.39237084363153,103.89570545661
kml_184,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SENGKANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>7B18AEBD6DA44B02</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SENGKANG MRT STATION,Exit B,7B18AEBD6DA44B02,20230127204435,1.39179563766207,103.895636894365
kml_185,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SENGKANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>245FC278F4E5D3D3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SENGKANG MRT STATION,Exit A,245FC278F4E5D3D3,20230127204435,1.39182911971822,103.895405720754
kml_186,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SENGKANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5C2ABE67FA9DA403</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SENGKANG MRT STATION,Exit C,5C2ABE67FA9DA403,20230127204435,1.39088158609449,103.895209399885
kml_187,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PUNGGOL MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0B2529A684127E11</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PUNGGOL MRT STATION,Exit A,0B2529A684127E11,20230127204435,1.40533957622685,103.902305996656
kml_188,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PUNGGOL LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>ABD1B5F0A5C95A52</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PUNGGOL LRT STATION,Exit D,ABD1B5F0A5C95A52,20230127204435,1.40443833617806,103.901798524363
kml_189,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PUNGGOL MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E3FC8EFB1852284C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PUNGGOL MRT STATION,Exit B,E3FC8EFB1852284C,20230127204435,1.40518624176365,103.902598196988
kml_190,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PUNGGOL LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>946836207101FC23</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PUNGGOL LRT STATION,Exit C,946836207101FC23,20230127204435,1.40430062572978,103.902115639183
kml_191,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUANGKOK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>64BE76AD177F77E2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BUANGKOK MRT STATION,Exit B,64BE76AD177F77E2,20230127204435,1.38264972282021,103.893463152237
kml_192,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YISHUN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6A53878C399EA119</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YISHUN MRT STATION,Exit C,6A53878C399EA119,20230127204435,1.42911681431371,103.835090842713
kml_193,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TAI SENG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B121007692C889BF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TAI SENG MRT STATION,Exit B,B121007692C889BF,20230127204435,1.33462087723075,103.888214067772
kml_194,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BARTLEY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>21A49043695321F2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BARTLEY MRT STATION,Exit B,21A49043695321F2,20230127204435,1.34350106152933,103.878908693925
kml_195,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BARTLEY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0455856EC60DC1B0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BARTLEY MRT STATION,Exit A,0455856EC60DC1B0,20230127204435,1.34224874921609,103.880255893265
kml_196,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SERANGOON MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit H</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F904CF22F1692BDE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SERANGOON MRT STATION,Exit H,F904CF22F1692BDE,20230127204435,1.34972769951436,103.873546495734
kml_197,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SERANGOON MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>56E474B40576C822</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SERANGOON MRT STATION,Exit A,56E474B40576C822,20230127204435,1.349481680255,103.873957395391
kml_198,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SERANGOON MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>AF9B4A2ED6E87545</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SERANGOON MRT STATION,Exit D,AF9B4A2ED6E87545,20230127204435,1.3499015921065,103.874321946576
kml_199,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SERANGOON MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>29231A6BE44BC0C3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SERANGOON MRT STATION,Exit C,29231A6BE44BC0C3,20230127204435,1.35059510442143,103.873694014498
kml_200,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SERANGOON MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit F</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C1B3F5AC67211832</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SERANGOON MRT STATION,Exit F,C1B3F5AC67211832,20230127204435,1.35094827793695,103.871449340349
kml_201,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>LORONG CHUAN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F22EC9809EB9F243</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",LORONG CHUAN MRT STATION,Exit B,F22EC9809EB9F243,20230127204435,1.35173853791277,103.862918299956
kml_202,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>LORONG CHUAN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>28A9382A30C8CE74</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",LORONG CHUAN MRT STATION,Exit A,28A9382A30C8CE74,20230127204435,1.35143910357514,103.864933673465
kml_203,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARYMOUNT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>00445EC81B4CF09B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARYMOUNT MRT STATION,Exit B,00445EC81B4CF09B,20230127204435,1.34786607217308,103.840058918077
kml_204,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARYMOUNT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D6F8DA032170A0CA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARYMOUNT MRT STATION,Exit A,D6F8DA032170A0CA,20230127204435,1.34898038642137,103.839087956801
kml_205,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>DHOBY GHAUT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D718E6930765A66B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",DHOBY GHAUT MRT STATION,Exit C,D718E6930765A66B,20230127204435,1.29964924216132,103.844747857191
kml_206,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CALDECOTT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B27228AA1D3CABE9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CALDECOTT MRT STATION,Exit 1,B27228AA1D3CABE9,20230127204435,1.33710531669564,103.839406731225
kml_207,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EXPO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FD3508562E82B730</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EXPO MRT STATION,Exit A,FD3508562E82B730,20230127204435,1.33532172433891,103.961942958226
kml_208,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EXPO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>697283586E726E3F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EXPO MRT STATION,Exit B,697283586E726E3F,20230127204435,1.33525294423695,103.962075287596
kml_209,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ADMIRALTY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>37905A3114C1A244</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ADMIRALTY MRT STATION,Exit B,37905A3114C1A244,20230127204435,1.44015239674676,103.800533463258
kml_210,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ADMIRALTY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>746E9DB47E3B63DD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ADMIRALTY MRT STATION,Exit D,746E9DB47E3B63DD,20230127204435,1.4405333880723,103.801364534451
kml_211,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ANG MO KIO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>65B35A9BB66315DF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ANG MO KIO MRT STATION,Exit C,65B35A9BB66315DF,20230127204435,1.3694405305965,103.849343273705
kml_212,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BAYFRONT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>9446A698C2D12F17</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BAYFRONT MRT STATION,Exit A,9446A698C2D12F17,20230127204435,1.28096742397164,103.85873192474
kml_213,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BAYFRONT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit E</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>2379024BE499AD08</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BAYFRONT MRT STATION,Exit E,2379024BE499AD08,20230127204435,1.28110463709187,103.858441003652
kml_214,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BAYFRONT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D926E2FE3DE5668D</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BAYFRONT MRT STATION,Exit D,D926E2FE3DE5668D,20230127204435,1.28283435447098,103.859493846611
kml_215,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TAMPINES MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B610E91C58D66F87</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TAMPINES MRT STATION,Exit B,B610E91C58D66F87,20230127204435,1.35353908166709,103.945089563334
kml_216,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>HOUGANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CAD432D1FEF31915</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",HOUGANG MRT STATION,Exit C,CAD432D1FEF31915,20230127204435,1.37214183483289,103.891975029135
kml_217,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>HOUGANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>2D8A3BEA17E41AFD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",HOUGANG MRT STATION,Exit A,2D8A3BEA17E41AFD,20230127204435,1.37020857826092,103.892445723159
kml_218,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KOVAN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>420650AF4622E265</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KOVAN MRT STATION,Exit B,420650AF4622E265,20230127204435,1.36020562306327,103.884721732122
kml_219,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KOVAN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A740F42ACFBB45B6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KOVAN MRT STATION,Exit C,A740F42ACFBB45B6,20230127204435,1.36002801014446,103.885450578
kml_220,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KOVAN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>AECA4062F6010632</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KOVAN MRT STATION,Exit A,AECA4062F6010632,20230127204435,1.35970758870125,103.884307428636
kml_221,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EUNOS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8EBFC6F8732D28BD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EUNOS MRT STATION,Exit A,8EBFC6F8732D28BD,20230127204435,1.31951727489935,103.902894137842
kml_222,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EUNOS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C83CDC2726150409</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EUNOS MRT STATION,Exit B,C83CDC2726150409,20230127204435,1.3195625452698,103.902582077618
kml_223,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KEMBANGAN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E09063B99CE6B24F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KEMBANGAN MRT STATION,Exit B,E09063B99CE6B24F,20230127204435,1.32115210805545,103.912899288746
kml_224,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KEMBANGAN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>85173EF160C47192</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KEMBANGAN MRT STATION,Exit A,85173EF160C47192,20230127204435,1.32092376028202,103.912941079407
kml_225,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BEDOK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>20B9A6B793404FF3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BEDOK MRT STATION,Exit A,20B9A6B793404FF3,20230127204435,1.32356863615635,103.929157143095
