Name,Description,LIC_NAME,BLK_HOUSE,STR_NAME,UNIT_NO,POSTCODE,LIC_NO,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_469,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SARATHI STORES PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>91</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>UPPER PAYA LEBAR ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>534821</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE12F88V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C3F4B6EEFA4CE889</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",SARATHI STORES PTE LTD,91,UPPER PAYA LEBAR ROAD,,534821,SE12F88V000,C3F4B6EEFA4CE889,20171129183654,1.33748492133075,103.887004168998
kml_470,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SIVAMANI MINIMART PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>141</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>UPPER PAYA LEBAR ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>534846</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE08722A000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A0EB7400D23CF464</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",SIVAMANI MINIMART PTE LTD,141,UPPER PAYA LEBAR ROAD,,534846,SE08722A000,A0EB7400D23CF464,20171129183654,1.33888230373418,103.886109258393
kml_471,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>HAO MART PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>16</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JALAN KURAS</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>577729</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE12V01C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>03EB061A9288FA03</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",HAO MART PTE. LTD.,16,JALAN KURAS,,577729,CE12V01C000,03EB061A9288FA03,20171129183654,1.3730794666261,103.829630867108
kml_472,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>ALTERNATIVE SELECTION PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>29</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BINJAI PARK</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>589831</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW15264K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B605DF777DED4788</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",ALTERNATIVE SELECTION PTE. LTD.,29,BINJAI PARK,,589831,NW15264K000,B605DF777DED4788,20171129183654,1.33661474902075,103.786969223738
kml_473,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>TUAS SOUTH MINIMART PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>6</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TUAS SOUTH STREET 15</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>636906</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW16126J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A7FC4EC09A5810FF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",TUAS SOUTH MINIMART PTE. LTD.,6,TUAS SOUTH STREET 15,,636906,SW16126J000,A7FC4EC09A5810FF,20171129183654,1.27067712305135,103.636144795044
kml_474,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NPS IMPEX PTE. LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>21</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TUAS VIEW SQUARE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>637640</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW15681P000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BF85D323906DFB81</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",NPS IMPEX PTE. LTD,21,TUAS VIEW SQUARE,,637640,SW15681P000,BF85D323906DFB81,20171129183654,1.29895146739633,103.627517906632
kml_475,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>492</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JURONG WEST STREET 41</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>640492</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>J03056N000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>48DBA5323037FB2F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,492,JURONG WEST STREET 41,,640492,J03056N000,48DBA5323037FB2F,20171129183654,1.35011243012885,103.724598702353
kml_476,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHENG SIONG SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>7</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JURONG WEST AVENUE 5</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>649486</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW07209E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C9A2693BECFDA5D3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",SHENG SIONG SUPERMARKET PTE LTD,7,JURONG WEST AVENUE 5,,649486,SW07209E000,C9A2693BECFDA5D3,20171129183654,1.34878489456242,103.703415655686
kml_477,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>464</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>UPPER BUKIT TIMAH ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>678077</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>J02011C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5D6986E9DC48CF0A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,464,UPPER BUKIT TIMAH ROAD,,678077,J02011C000,5D6986E9DC48CF0A,20171129183654,1.36012370572957,103.76754238699
kml_478,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>GOWRI'S GLOBAL MARKETING PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>460</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>MANDAI ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>729760</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW16252K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CE26C864CF610B86</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",GOWRI'S GLOBAL MARKETING PTE. LTD.,460,MANDAI ROAD,,729760,NW16252K000,CE26C864CF610B86,20171129183654,1.41072219413685,103.76839596811
kml_479,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>BALASUBRAMANIYAN KANNADASAN</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>257</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>KRANJI ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>739503</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>J87134E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>46C1FE5A7CAF6D6F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",BALASUBRAMANIYAN KANNADASAN,257,KRANJI ROAD,,739503,J87134E000,46C1FE5A7CAF6D6F,20171129183654,1.43594535916514,103.754008429832
kml_480,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>AJMAL TRADE MART PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>12</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>KRANJI ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>739522</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW12L48X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>766E1053F78FFEA2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",AJMAL TRADE MART PTE. LTD.,12,KRANJI ROAD,,739522,SW12L48X000,766E1053F78FFEA2,20171129183654,1.43069358938447,103.759237297885
kml_481,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>DE ESPERTO MINIMART PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>190</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>WOODLANDS INDUSTRIAL PARK E7</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>757178</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW14006E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CAAEE3DF101963D5</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",DE ESPERTO MINIMART PTE. LTD.,190,WOODLANDS INDUSTRIAL PARK E7,,757178,NW14006E000,CAAEE3DF101963D5,20171129183654,1.45122063631724,103.797853420673
kml_482,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>PHAN NEE TRADING LLP</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>49</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>ADMIRALTY ROAD WEST</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>757444</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW10192C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>44EE12AC694A7E17</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",PHAN NEE TRADING LLP,49,ADMIRALTY ROAD WEST,,757444,NW10192C000,44EE12AC694A7E17,20171129183654,1.46138853767873,103.818111275279
kml_483,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>BANGLADESH SUPER MARKET PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>1024</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>SEMBAWANG ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>758498</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>B90051N000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F9262E9E10517BDA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",BANGLADESH SUPER MARKET PTE. LTD.,1024,SEMBAWANG ROAD,,758498,B90051N000,F9262E9E10517BDA,20171129183654,1.45343693357051,103.832526372151
kml_484,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>LABIBA ENTERPRISE PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>249</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JALAN KAYU</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>799473</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE13S05E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0FF35EE831AAA4C4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>",LABIBA ENTERPRISE PTE. LTD.,249,JALAN KAYU,,799473,CE13S05E000,0FF35EE831AAA4C4,20171129183654,1.39657415558799,103.872851581637
kml_485,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>266</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>COMPASSVALE BOW</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>540266</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NE06429X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F586BB6B62A2AA32</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,266,COMPASSVALE BOW,2,540266,NE06429X000,F586BB6B62A2AA32,20171129183653,1.38199703135061,103.897031078181
kml_486,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHAFEN SUPERMARKET & TRADING (S) PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>18</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TOH GUAN ROAD EAST</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>608596</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW14017K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0D089981EC38DB77</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SHAFEN SUPERMARKET & TRADING (S) PTE. LTD.,18,TOH GUAN ROAD EAST,2,608596,SW14017K000,0D089981EC38DB77,20171129183653,1.33641798055282,103.751807387865
kml_487,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>YS LOGISTICS (S) PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>15</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JALAN TEPONG</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>619336</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW11146X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FDA05FF8FFD2C675</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",YS LOGISTICS (S) PTE. LTD.,15,JALAN TEPONG,2,619336,SW11146X000,FDA05FF8FFD2C675,20171129183653,1.30859346145721,103.722316838638
kml_488,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>MALAR MARKETING PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>69</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TUAS SOUTH AVENUE 1</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>637589</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW16H70N000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>90E60A52E1DD0ABA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",MALAR MARKETING PTE. LTD.,69,TUAS SOUTH AVENUE 1,2,637589,SW16H70N000,90E60A52E1DD0ABA,20171129183653,1.31335809677308,103.627436995081
kml_489,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SADIA SUPERMARKET & TRADING (S) PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>14</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TECH PARK CRESCENT</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>638118</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW09288C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>564FD14BF0EB5941</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SADIA SUPERMARKET & TRADING (S) PTE. LTD.,14,TECH PARK CRESCENT,2,638118,SW09288C000,564FD14BF0EB5941,20171129183653,1.31069428534009,103.630190017208
kml_490,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>GOWRI'S GLOBAL MARKETING PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>555</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>UPPER JURONG ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>638368</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW08907C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>465BF71AEF1EEEFE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",GOWRI'S GLOBAL MARKETING PTE. LTD.,555,UPPER JURONG ROAD,2,638368,SW08907C000,465BF71AEF1EEEFE,20171129183653,1.32888600553213,103.677129986961
kml_491,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>KAVI TRADERS PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>69R</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TUAS SOUTH AVENUE 1</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>639926</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW16B85N000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B6C09A2129D8FC7C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",KAVI TRADERS PTE. LTD.,69R,TUAS SOUTH AVENUE 1,2,639926,SW16B85N000,B6C09A2129D8FC7C,20171129183653,1.31332235103777,103.627916988491
kml_492,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>BISMILLAH MINIMART PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>32</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>MANDAI ESTATE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>729939</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW13J23J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A00ABF469A50CFF3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",BISMILLAH MINIMART PTE. LTD.,32,MANDAI ESTATE,2,729939,NW13J23J000,A00ABF469A50CFF3,20171129183653,1.40754324060913,103.758094978446
kml_493,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>FORTUNE SUPERMARKET PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>463</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>SEMBAWANG DRIVE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>750463</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW14040B000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>87854E986E0B5C5E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",FORTUNE SUPERMARKET PTE. LTD.,463,SEMBAWANG DRIVE,2,750463,NW14040B000,87854E986E0B5C5E,20171129183653,1.45551208276585,103.814540291548
kml_494,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>406A</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>SEMBAWANG DRIVE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>751406</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW07636K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5C066E2789C353CC</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,406A,SEMBAWANG DRIVE,2,751406,NW07636K000,5C066E2789C353CC,20171129183653,1.45273623395178,103.817249280953
kml_495,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>PRIME SUPERMARKET LIMITED</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>108</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>PUNGGOL FIELD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>820108</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S02127E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4AC985587C816F4A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",PRIME SUPERMARKET LIMITED,108,PUNGGOL FIELD,2,820108,S02127E000,4AC985587C816F4A,20171129183653,1.39652617622188,103.908850766913
kml_496,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>U STARS SUPERMARKET PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>261</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>PUNGGOL WAY</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>820261</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NE15440C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>7B4B5C95D3ED11FA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",U STARS SUPERMARKET PTE. LTD.,261,PUNGGOL WAY,2,820261,NE15440C000,7B4B5C95D3ED11FA,20171129183653,1.40541353593882,103.896823897364
